chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label
0.058870,0.684795,0.054259,0.002869,0.280766,0.371558,0.324609,0.177505,0.312221,0.170612,0.197556,0.255950,0.629822,0.004761,0.446409,0.000887,0.269730,disco
0.395355,0.633388,0.478963,0.077331,0.172359,0.068485,0.312156,0.114169,0.228983,0.093856,0.086763,0.115950,0.628914,0.245212,0.447931,0.097319,0.474408,rock
0.441274,0.533035,0.278315,0.058568,0.460617,0.163806,0.473151,0.078350,0.493316,0.090535,0.570627,0.660877,0.577109,0.041397,0.321228,0.128167,0.361781,disco
0.270784,0.635036,0.124535,0.007989,0.285115,0.008222,0.303909,0.025775,0.284271,0.007066,0.394001,0.481950,0.629629,0.022668,0.446491,0.002837,0.320158,classical
0.519832,0.595650,0.564461,0.207305,0.555892,0.106610,0.698749,0.131044,0.629664,0.128244,0.513915,0.605931,0.625985,0.141714,0.377652,0.519045,0.285195,pop
0.225486,0.704105,0.399245,0.026917,0.401964,0.435072,0.625994,0.351871,0.444090,0.403200,0.263564,0.335060,0.687098,0.189921,0.516172,0.059076,0.385714,rock
0.346361,0.575256,0.220644,0.021634,0.343086,0.075485,0.417373,0.102002,0.386531,0.104846,0.329981,0.411421,0.630067,0.050461,0.445883,0.032601,0.229736,rock
0.429795,0.545894,0.179910,0.014390,0.323116,0.033332,0.435510,0.059961,0.388728,0.056221,0.306127,0.384370,0.569172,0.025020,0.285488,0.029876,0.340024,disco
0.370517,0.679420,0.040429,0.002386,0.155305,0.008189,0.213872,0.008821,0.198516,0.006437,0.164406,0.215009,0.629795,0.003195,0.446863,0.000132,0.412167,classical
0.375816,0.587280,0.261958,0.043606,0.356310,0.031500,0.447013,0.054527,0.422155,0.064257,0.328344,0.409578,0.604842,0.060882,0.326203,0.055467,0.474408,rock
0.335478,0.614554,0.583564,0.182031,0.493626,0.263521,0.792070,0.171427,0.636263,0.310006,0.336413,0.418643,0.632654,0.340406,0.442417,0.219065,0.511364,pop
0.264522,0.694557,0.283798,0.041178,0.263577,0.047831,0.406345,0.081769,0.322128,0.085542,0.184343,0.239728,0.629917,0.063986,0.439067,0.075741,0.207373,disco
0.652331,0.456788,0.599536,0.147560,0.466749,0.281296,0.666114,0.192771,0.569456,0.225109,0.240529,0.307817,0.632409,0.351207,0.386237,0.272436,0.412167,pop
0.421229,0.706705,0.433771,0.068416,0.653812,0.399493,0.767237,0.111930,0.731821,0.121096,0.552502,0.643575,0.630042,0.178194,0.441837,0.141610,0.255411,disco
0.454227,0.501445,0.278608,0.010883,0.226431,0.057903,0.358399,0.163810,0.280924,0.089570,0.211237,0.272610,0.630560,0.077783,0.371960,0.037000,0.340024,rock
0.208622,0.606163,0.124402,0.021861,0.174254,0.021888,0.219747,0.064645,0.188383,0.023595,0.223340,0.287233,0.626714,0.027551,0.438800,0.001593,0.385714,classical
0.562890,0.486289,0.257245,0.047601,0.462304,0.069445,0.550258,0.055452,0.545088,0.060525,0.413880,0.503236,0.629711,0.033700,0.440727,0.099750,0.412167,disco
0.512290,0.673456,0.323969,0.054083,0.605266,0.394601,0.766569,0.099237,0.703418,0.196109,0.482460,0.574435,0.630465,0.097688,0.445547,0.074003,0.361781,disco
0.490243,0.589891,0.575012,0.373558,0.618624,0.112059,0.750367,0.172768,0.698611,0.206655,0.560044,0.650804,0.630362,0.178318,0.442803,0.517584,0.412167,pop
0.430749,0.606701,0.659074,0.176298,0.518071,0.234808,0.764723,0.185622,0.646057,0.240992,0.353660,0.437859,0.633500,0.388224,0.468996,0.321674,0.656344,pop
0.270661,0.699716,0.135179,0.049789,0.305031,0.061069,0.577644,0.118966,0.405432,0.140130,0.120790,0.159909,0.629626,0.029019,0.443592,0.010557,0.601113,pop
0.425206,0.636842,0.416219,0.093273,0.678373,0.296908,0.879477,0.109341,0.830754,0.118784,0.476614,0.568500,0.629338,0.183310,0.441021,0.126462,0.285195,pop
0.488393,0.598976,0.360650,0.422775,0.660957,0.263490,0.797692,0.088026,0.746828,0.151703,0.539289,0.630808,0.565837,0.099955,0.639052,0.354316,0.361781,pop
0.537932,0.555400,0.559875,0.392950,0.654424,0.264442,0.760447,0.143723,0.720857,0.199954,0.607460,0.695294,0.630968,0.171055,0.437949,0.527262,0.269730,pop
0.235267,0.584947,0.025818,0.000394,0.166559,0.148546,0.275551,0.355666,0.198007,0.205295,0.195334,0.253231,0.633411,0.001129,0.455160,0.000097,0.187721,classical
0.386964,0.772666,0.292526,0.085290,0.369758,0.075446,0.502620,0.105789,0.468647,0.092783,0.300573,0.378011,0.628362,0.048221,0.438594,0.161189,0.385714,disco
0.117427,0.582015,0.116108,0.005274,0.249283,0.012458,0.328764,0.019700,0.273289,0.010661,0.250058,0.319135,0.627418,0.020609,0.435219,0.001378,0.441558,classical
0.478491,0.590325,0.487336,0.183035,0.425657,0.151781,0.536840,0.108840,0.512669,0.132149,0.385933,0.473228,0.630115,0.177752,0.474460,0.255821,0.340024,disco
0.168092,0.631883,0.131222,0.017435,0.226531,0.040716,0.257827,0.094994,0.232339,0.036307,0.284846,0.359882,0.625934,0.029583,0.440406,0.001759,0.385714,classical
0.413635,0.626762,0.206661,0.012578,0.440113,0.039588,0.563681,0.016775,0.548802,0.028851,0.381139,0.468023,0.589427,0.042664,0.275272,0.029640,0.361781,rock
0.241584,0.605071,0.176664,0.030007,0.244793,0.010073,0.306266,0.014476,0.284978,0.005054,0.278005,0.351940,0.623004,0.055657,0.384328,0.001267,0.170315,classical
0.387988,0.522333,0.052863,0.002165,0.326241,0.018748,0.338440,0.029231,0.357978,0.017806,0.403765,0.492442,0.629938,0.003902,0.448510,0.001088,0.255411,rock
0.396098,0.709618,0.356200,0.122813,0.144626,0.092241,0.316490,0.146506,0.200402,0.138694,0.063026,0.084779,0.630157,0.139585,0.448508,0.095947,0.601113,rock
0.421863,0.771416,0.298110,0.045627,0.383898,0.127177,0.533167,0.054180,0.500066,0.062311,0.301859,0.379486,0.610735,0.072211,0.486337,0.098934,0.340024,rock
0.425608,0.545981,0.340814,0.074947,0.307499,0.429363,0.454162,0.526113,0.352218,0.402682,0.246726,0.315185,0.630899,0.113440,0.446972,0.090873,0.601113,pop
0.599106,0.552059,0.606512,0.537259,0.566788,0.244207,0.775888,0.150611,0.693897,0.214820,0.399790,0.488178,0.631974,0.253264,0.442498,0.467460,0.301948,pop
0.427404,0.520859,0.418056,0.199424,0.454680,0.060951,0.526490,0.037465,0.531542,0.048872,0.468195,0.559910,0.630219,0.133045,0.469920,0.224181,0.320158,disco
0.656239,0.486456,0.336269,0.039763,0.559077,0.060828,0.695920,0.105286,0.649205,0.102325,0.564839,0.655378,0.625591,0.067023,0.288388,0.107283,0.170315,pop
0.422722,0.647526,0.439164,0.278934,0.736213,0.192375,0.942343,0.041586,0.887266,0.029734,0.450421,0.541603,0.630947,0.243811,0.439233,0.145597,0.412167,pop
0.211350,0.797233,0.250472,0.198681,0.343388,0.475975,0.532893,0.510081,0.390236,0.521210,0.260641,0.331625,0.679040,0.096017,0.514515,0.059938,0.255411,rock
0.258746,0.663655,0.050803,0.000737,0.184785,0.009087,0.265291,0.023085,0.211940,0.013838,0.179899,0.234244,0.629602,0.004375,0.447462,0.000109,0.441558,classical
0.449359,0.519356,0.230326,0.015094,0.343633,0.021840,0.462135,0.027959,0.430384,0.024000,0.304432,0.382431,0.629725,0.053619,0.444332,0.027561,0.361781,rock
0.590291,0.539687,0.472026,0.035101,0.524441,0.060069,0.670028,0.077860,0.611140,0.104695,0.458665,0.550123,0.631669,0.162113,0.455933,0.173208,0.340024,pop
0.213598,0.583295,0.074959,0.004743,0.201251,0.009722,0.265850,0.032820,0.224779,0.019572,0.287067,0.362454,0.627955,0.009162,0.440979,0.000660,0.255411,classical
0.316519,0.640517,0.634829,0.205886,0.713724,0.272384,0.843730,0.084357,0.813314,0.132274,0.612781,0.700183,0.631974,0.290574,0.463644,0.424453,0.285195,pop
0.634140,0.536046,0.483877,0.214144,0.566934,0.340818,0.656672,0.107190,0.617862,0.172288,0.542622,0.634040,0.624580,0.207646,0.337166,0.247889,0.301948,disco
0.258174,0.567130,0.088627,0.006327,0.133128,0.003974,0.134744,0.026398,0.136423,0.004328,0.159612,0.209021,0.629727,0.008877,0.447905,0.005059,0.340024,classical
0.415170,0.686650,0.386830,0.043385,0.360838,0.082005,0.483586,0.080000,0.460097,0.070361,0.288178,0.363739,0.627732,0.142314,0.442542,0.113128,0.320158,rock
0.328621,0.569889,0.511058,0.125928,0.538689,0.089315,0.798444,0.061656,0.708659,0.097738,0.374532,0.460821,0.627297,0.241138,0.460246,0.209757,0.255411,pop
0.576579,0.535610,0.463092,0.084809,0.499300,0.248870,0.688524,0.146842,0.563404,0.271668,0.415926,0.505410,0.567720,0.138906,0.090700,0.306526,0.361781,pop
0.618380,0.352729,0.392967,0.064910,0.609621,0.173699,0.746124,0.090781,0.687053,0.121719,0.530812,0.622550,0.632579,0.113735,0.645336,0.132164,0.412167,rock
0.164282,0.642856,0.038010,0.000523,0.122007,0.004130,0.084915,0.017931,0.111932,0.002715,0.204221,0.264084,0.629633,0.002419,0.446139,0.000103,0.229736,classical
0.636359,0.523650,0.451504,0.091834,0.562457,0.420744,0.675658,0.133914,0.630635,0.196399,0.476848,0.568738,0.623609,0.183610,0.341828,0.163372,0.385714,disco
0.504628,0.575861,0.183370,0.015751,0.291433,0.088038,0.508263,0.143280,0.382864,0.160036,0.192528,0.249792,0.661795,0.034047,0.692960,0.020499,0.340024,pop
0.174857,0.581281,0.041805,0.000908,0.076165,0.003637,0.180299,0.019316,0.109642,0.008342,0.074018,0.099264,0.629634,0.003194,0.445384,0.000034,0.285195,classical
0.632459,0.501134,0.572351,0.176417,0.483316,0.423445,0.657401,0.286708,0.567231,0.340673,0.284553,0.359543,0.633166,0.295579,0.401020,0.322123,0.412167,pop
0.471793,0.781351,0.206968,0.067947,0.388697,0.194638,0.504797,0.105488,0.465536,0.165967,0.331034,0.412605,0.630457,0.042556,0.450004,0.051088,0.361781,disco
0.201302,0.621644,0.136826,0.011724,0.237568,0.024026,0.290865,0.021803,0.275815,0.019588,0.260816,0.331831,0.628443,0.031714,0.441322,0.000781,0.412167,classical
0.247534,0.572367,0.022053,0.000104,0.253942,0.007794,0.392776,0.008411,0.344818,0.015547,0.283209,0.357984,0.615903,0.000777,0.405866,0.000071,0.255411,classical
0.323736,0.438357,0.206270,0.045815,0.402378,0.041577,0.475367,0.036113,0.477074,0.049321,0.365996,0.451469,0.620754,0.033453,0.398393,0.050645,0.361781,rock
0.369292,0.988600,0.344792,0.216773,0.542336,0.789004,0.652709,0.465844,0.604344,0.491974,0.411950,0.501182,0.628957,0.118969,0.439309,0.196811,0.269730,pop
0.360577,0.871124,0.027067,0.003910,0.121396,0.015075,0.320839,0.087358,0.148225,0.025328,0.070159,0.094189,0.624903,0.002098,0.433369,0.000106,0.441558,classical
0.244813,0.631886,0.129016,0.013315,0.167589,0.012905,0.175486,0.011878,0.180049,0.008324,0.219247,0.282300,0.629724,0.022049,0.444350,0.004334,0.229736,classical
0.498079,0.570529,0.445102,0.114328,0.499681,0.179265,0.649134,0.147608,0.579825,0.153337,0.356466,0.440965,0.630076,0.248553,0.427034,0.093093,0.412167,pop
0.438259,0.732999,0.224029,0.029965,0.352179,0.133529,0.544816,0.158717,0.483202,0.160699,0.173644,0.226499,0.577332,0.045717,0.230611,0.052349,0.361781,disco
0.426171,0.669602,0.234262,0.103511,0.627194,0.243982,0.818739,0.157003,0.740248,0.225826,0.536950,0.628535,0.629893,0.035570,0.446723,0.131847,0.361781,disco
0.235304,0.733083,0.400914,0.036137,0.304878,0.167965,0.519211,0.224838,0.354707,0.186778,0.202350,0.261804,0.670514,0.195609,0.546385,0.055422,0.255411,rock
0.567961,0.587855,0.190027,0.031441,0.557524,0.070275,0.543347,0.045877,0.585585,0.052757,0.662652,0.744995,0.629516,0.024129,0.442732,0.048102,0.269730,rock
0.243634,0.650675,0.070563,0.001331,0.169182,0.006272,0.217021,0.012607,0.184112,0.003684,0.231349,0.296852,0.626439,0.008272,0.431789,0.000235,0.340024,classical
0.427841,0.575452,0.284621,0.032060,0.383489,0.036415,0.537445,0.103250,0.429818,0.090501,0.361904,0.446967,0.630523,0.067848,0.438803,0.082120,0.285195,rock
0.585276,0.341746,0.380709,0.023099,0.396353,0.027009,0.596216,0.045408,0.453310,0.062641,0.361377,0.446387,0.630344,0.119522,0.450987,0.092421,0.441558,rock
0.437113,0.670869,0.193780,0.014578,0.478422,0.243360,0.719831,0.078499,0.633274,0.083169,0.243510,0.311365,0.629809,0.040110,0.422636,0.021622,0.340024,rock
0.541990,0.518854,0.409104,0.150717,0.692279,0.342537,0.814239,0.068156,0.775372,0.118744,0.668323,0.749975,0.629823,0.088275,0.447859,0.268073,0.412167,disco
0.485803,0.656273,0.664913,0.247134,0.721618,0.226334,0.836518,0.108178,0.809355,0.110026,0.577000,0.666903,0.629866,0.301904,0.461388,0.512798,0.340024,pop
0.335916,0.525743,0.326531,0.021780,0.243452,0.044457,0.314980,0.076446,0.284478,0.048509,0.229654,0.294820,0.629505,0.111778,0.444856,0.048924,0.385714,rock
0.205217,0.552830,0.012756,0.000156,0.043253,0.001051,0.114234,0.004163,0.043994,0.002296,0.062968,0.084701,0.629838,0.000363,0.445799,0.000008,0.162338,classical
0.456576,0.529730,0.333096,0.021760,0.460366,0.103373,0.550322,0.159416,0.507098,0.126453,0.489535,0.581582,0.629854,0.107899,0.441983,0.066480,0.385714,disco
0.108068,0.564449,0.087606,0.017855,0.201231,0.040395,0.280961,0.082670,0.223827,0.038497,0.219130,0.282159,0.626018,0.016584,0.430684,0.000403,0.441558,classical
0.284021,0.829785,0.150634,0.030713,0.563117,0.229151,0.829145,0.226227,0.725231,0.227841,0.347813,0.431370,0.599490,0.024443,0.352391,0.027485,0.255411,rock
0.145342,0.576838,0.010772,0.000287,0.024421,0.000000,0.062942,0.013411,0.020710,0.000498,0.075830,0.101644,0.629460,0.000308,0.443753,0.000014,0.385714,classical
0.490085,0.473271,0.421699,0.037206,0.141092,0.174587,0.436711,0.438941,0.196339,0.393386,0.035898,0.048646,0.628692,0.225563,0.505297,0.050832,0.796930,pop
0.675784,0.653288,0.774711,0.709358,0.688877,0.250083,0.853846,0.162563,0.801512,0.144526,0.458314,0.549761,0.632906,0.548102,0.409360,0.625890,0.656344,pop
0.656771,0.440049,0.651219,0.424471,0.425740,0.180219,0.603164,0.139816,0.551159,0.156982,0.265552,0.337393,0.631179,0.521040,0.404070,0.183608,0.385714,disco
0.514327,0.507373,0.324963,0.059788,0.542445,0.136351,0.701266,0.076794,0.617371,0.122670,0.479128,0.571055,0.630442,0.076514,0.449913,0.119756,0.340024,rock
0.333717,0.636801,0.438543,0.048022,0.272385,0.016311,0.253047,0.019661,0.218755,0.001573,0.471586,0.563376,0.546543,0.150383,0.211239,0.134057,0.255411,classical
0.505798,0.606555,0.161205,0.030517,0.391410,0.157291,0.520984,0.092757,0.449567,0.143491,0.336997,0.419298,0.556276,0.018792,0.305825,0.040608,0.269730,disco
0.460364,0.405334,0.343857,0.041578,0.253143,0.065468,0.454787,0.176026,0.303803,0.142675,0.199895,0.258808,0.648672,0.108811,0.587160,0.071736,0.385714,rock
0.362130,0.496267,0.338039,0.080468,0.199064,0.020241,0.244849,0.055990,0.225731,0.024385,0.262570,0.333893,0.626168,0.159310,0.340746,0.021750,0.340024,classical
0.414380,0.858074,0.336665,0.118062,0.481102,0.112540,0.582171,0.170501,0.505467,0.153468,0.455683,0.547047,0.630272,0.076597,0.447836,0.150682,0.553247,rock
0.503408,0.388472,0.255418,0.006132,0.449884,0.013275,0.462816,0.011217,0.465913,0.016633,0.520580,0.612512,0.629561,0.055906,0.445841,0.038637,0.385714,rock
0.290888,0.768360,0.926259,0.195183,0.480019,0.085162,0.671817,0.101773,0.601242,0.111687,0.322615,0.403112,0.636034,0.645219,0.608181,0.824005,0.511364,pop
0.407306,0.557096,0.214815,0.006627,0.375541,0.097632,0.483610,0.098653,0.448757,0.109470,0.336003,0.418184,0.629730,0.052188,0.443573,0.017536,0.285195,rock
0.138943,0.545538,0.112355,0.029380,0.164223,0.003817,0.183823,0.018120,0.182293,0.007173,0.193814,0.251369,0.629902,0.026826,0.446097,0.000782,0.301948,classical
0.470575,0.540138,0.383880,0.120947,0.620105,0.097298,0.770204,0.122491,0.714711,0.110729,0.451064,0.542270,0.629966,0.078625,0.447700,0.205318,0.412167,disco
0.416597,0.663448,0.247262,0.030584,0.457828,0.244296,0.544865,0.058432,0.523746,0.118306,0.428379,0.518578,0.630909,0.062251,0.448534,0.039779,0.385714,rock
0.370911,0.650049,0.188635,0.044626,0.295914,0.095063,0.415596,0.204346,0.318263,0.156555,0.299871,0.377206,0.613854,0.034822,0.366232,0.027580,0.412167,classical
0.557584,0.496242,0.281465,0.014832,0.312811,0.125062,0.582301,0.236793,0.423851,0.201823,0.125409,0.165811,0.631502,0.087272,0.370537,0.031605,0.385714,rock
0.420475,0.568670,0.366219,0.025264,0.376878,0.081463,0.445720,0.057859,0.429470,0.067758,0.374006,0.460246,0.628595,0.105754,0.360463,0.101504,0.269730,rock
0.519989,0.609015,0.402202,0.039108,0.602188,0.235910,0.707245,0.070186,0.674978,0.136211,0.561974,0.652647,0.630683,0.104457,0.453792,0.173136,0.320158,disco
0.363290,0.614522,0.343062,0.164174,0.485385,0.082450,0.678711,0.111588,0.586641,0.133132,0.389441,0.477026,0.631011,0.086668,0.441777,0.200064,0.385714,disco
0.389792,0.649168,0.273586,0.043916,0.348008,0.071341,0.487309,0.025735,0.453790,0.039385,0.301275,0.378815,0.008167,0.055779,0.115525,0.087434,0.474408,disco
0.149422,0.618778,0.086499,0.013525,0.123257,0.011833,0.177151,0.031672,0.154051,0.009736,0.140377,0.184826,0.626501,0.013639,0.435721,0.001178,0.412167,classical
0.261981,0.746034,0.196287,0.045093,0.302362,0.171552,0.444392,0.170705,0.379857,0.175532,0.169376,0.221198,0.629579,0.030004,0.445104,0.057853,0.320158,rock
0.438366,0.822314,0.456354,0.224003,0.552384,0.373067,0.781396,0.135996,0.672640,0.248914,0.387687,0.475128,0.629929,0.150054,0.442576,0.322983,0.187721,pop
0.135082,0.579092,0.176945,0.025816,0.264943,0.009000,0.274874,0.066630,0.257235,0.020353,0.363599,0.448834,0.610233,0.048014,0.422177,0.004797,0.412167,classical
0.075521,0.590175,0.019141,0.000638,0.315424,0.057521,0.364315,0.040313,0.341547,0.044150,0.429081,0.519316,0.602057,0.000852,0.437543,0.000013,0.340024,classical
0.309604,0.747258,0.149443,0.027890,0.524015,0.331623,0.824851,0.190817,0.702579,0.240863,0.325947,0.406876,0.598648,0.026929,0.343961,0.019494,0.361781,rock
0.120664,0.595669,0.017028,0.000555,0.212668,0.170702,0.256580,0.143179,0.229605,0.140962,0.232343,0.298042,0.629813,0.000587,0.446997,0.000071,0.385714,classical
0.159152,0.606463,0.288454,0.039950,0.153550,0.002325,0.227511,0.010547,0.134679,0.002542,0.199252,0.258022,0.648645,0.125730,0.483821,0.010808,0.441558,classical
0.291242,0.873079,0.434351,0.477333,0.708027,0.145538,0.726374,0.181881,0.752475,0.142651,0.682413,0.762244,0.629495,0.157287,0.450248,0.418855,0.218182,pop
0.466966,0.638818,0.518967,0.094843,0.475585,0.136203,0.669852,0.109842,0.562225,0.176392,0.378157,0.464776,0.630512,0.217480,0.449452,0.195861,0.301948,pop
0.488802,0.412669,0.241692,0.020016,0.517330,0.032007,0.504756,0.031124,0.529892,0.038866,0.654642,0.737921,0.629321,0.046492,0.465005,0.047017,0.269730,disco
0.484431,0.635405,0.526218,0.093829,0.518827,0.142088,0.685193,0.111620,0.633698,0.157934,0.431712,0.522082,0.628732,0.265103,0.359819,0.169639,0.412167,rock
0.204215,0.611576,0.029516,0.000624,0.104089,0.003555,0.149960,0.028881,0.099894,0.006181,0.195159,0.253017,0.634372,0.001667,0.454670,0.000039,0.601113,classical
0.400512,0.736755,0.676341,0.362419,0.594991,0.452025,0.845045,0.339518,0.758800,0.386343,0.385816,0.473101,0.628665,0.349634,0.414890,0.640689,0.285195,pop
0.363805,0.612957,0.486926,0.058615,0.208142,0.025785,0.305555,0.044721,0.274514,0.032309,0.133361,0.175933,0.630873,0.295718,0.439508,0.090129,0.285195,rock
0.129911,0.633081,0.050398,0.001268,0.440432,0.017934,0.443142,0.012212,0.484173,0.020046,0.592668,0.681593,0.608480,0.004516,0.427723,0.000130,0.269730,classical
0.431814,0.690544,0.273530,0.067229,0.333010,0.077949,0.508576,0.070809,0.447861,0.090409,0.226848,0.291452,0.630708,0.042741,0.477228,0.129755,0.385714,disco
0.440705,0.571656,0.327874,0.114030,0.424167,0.153173,0.542632,0.144482,0.509889,0.170997,0.423527,0.513460,0.630004,0.075261,0.438682,0.142305,0.320158,disco
0.184353,0.548487,0.101428,0.004231,0.102562,0.004991,0.165157,0.016113,0.112074,0.007174,0.119563,0.158338,0.630004,0.016877,0.446178,0.000457,0.474408,classical
0.647698,0.431295,0.170266,0.086511,0.497289,0.224744,0.605797,0.090743,0.593117,0.139503,0.523152,0.615043,0.630069,0.012462,0.452943,0.093426,0.385714,disco
0.149294,0.573193,0.026350,0.004214,0.185061,0.035967,0.238899,0.049780,0.213731,0.033683,0.208022,0.268707,0.628446,0.002298,0.443261,0.000073,0.656344,classical
0.147645,0.596386,0.077417,0.006081,0.139679,0.025963,0.157338,0.073533,0.157868,0.034609,0.159086,0.208363,0.629729,0.011477,0.446565,0.000073,0.474408,classical
0.169489,0.612763,0.190412,0.049075,0.216586,0.014180,0.301576,0.046832,0.228521,0.022463,0.266254,0.338215,0.620220,0.057089,0.387203,0.008643,0.229736,classical
0.230655,0.691372,0.608692,0.126176,0.580281,0.103546,0.847127,0.041395,0.763598,0.065629,0.333606,0.415495,0.633127,0.335911,0.421293,0.286885,0.511364,pop
0.080804,0.542201,0.012831,0.000189,0.273777,0.010214,0.331929,0.011652,0.307573,0.013853,0.477023,0.568916,0.633560,0.000362,0.449254,0.000018,0.269730,classical
